Id,mdot,P,M,do,Lo,Tw,To
6.0,3.7,7.0818131.293,1.02,0.74,1105.645,910.454
8.0,3.7,7.3746131.293,1.02,0.74,1151.224,997.262
10.0,3.7,8.3778131.293,1.02,0.74,1189.693,1050.179
12.0,3.7,9.5007131.293,1.02,0.74,1206.733,1078.498
15.0,3.7,11.8545131.293,1.02,0.74,1238.492,1146.666
6.0,6.0,11.5019131.293,1.02,0.74,1098.86,933.891
8.0,6.0,12.6247131.293,1.02,0.74,1162.796,1024.943
10.0,6.0,14.3318131.293,1.02,0.74,1195.934,1073.04
12.0,6.0,15.918131.293,1.02,0.74,1208.144,1090.363
15.0,6.0,18.6048131.293,1.02,0.74,1260.539,1173.5
6.0,8.0,15.0423131.293,1.02,0.74,1103.951,954.223
8.0,8.0,17.1671131.293,1.02,0.74,1161.384,1043.017
10.0,8.0,19.6263131.293,1.02,0.74,1199.582,1087.185
12.0,8.0,22.1244131.293,1.02,0.74,1218.044,1108.123
15.0,8.0,25.7286131.293,1.02,0.74,1265.608,1189.045
6.0,10.0,21.2917131.293,1.02,0.74,1109.596,973.73
8.0,10.0,24.3728131.293,1.02,0.74,1170.134,1067.583
10.0,10.0,27.4592131.293,1.02,0.74,1208.071,1104.109
